date;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;temp_dailyMean;temp_dailyMax;temp_dailyMin;hum_7h;hum_14h;hum_19h;windBeauf_7h;windBeauf_14h;windBeauf_19h;precip
2019-09-23;9;9;9;13.0;20.7;16.6;17.1;22.4;11.8;78;60;77;1;3;4;0
2019-09-24;7;6;9;14.8;21.4;16.1;17.9;21.8;13.9;84;56;78;3;2;2;Spuren
2019-09-25;9;9;9;;19.6;17.2;16.8;20.4;13.2;82;59;66;2;3;3;Spuren
2019-09-26;8;4;4;14.7;19.9;15.0;17.3;20.8;13.7;76;59;78;3;3;2;0.1
2019-09-27;9;9;8;16.0;23.3;20.8;18.6;23.8;13.3;88;55;60;1;2;2;0.6
2019-09-28;9;10;6;16.4;16.3;14.8;17.8;20.8;14.7;80;88;94;2;2;2;2
2019-09-29;9;1;1;;23.5;19.1;17.6;24.1;11.1;87;51;71;1;2;2;0.1
2019-09-30;1;4;3;21.6;23.3;17.9;19.7;23.7;15.7;47;31;43;4;4;2;0
2019-10-01;1;1;1;12.0;24.6;19.2;17.9;25.3;10.4;77;38;61;1;3;2;0
2019-10-02;7;10;10;18.0;14.7;13.3;16.0;19.2;12.8;64;88;96;3;4;2;10.5
2019-10-03;5;9;8;9.8;12.2;10.3;11.6;14.4;8.7;68;59;75;3;3;3;0.2
2019-10-04;9;6;9;7.9;15.4;12.8;12.1;16.3;7.9;82;45;59;1;2;1;2.3
2019-10-05;10;10;10;11.1;13.2;9.1;12.3;15.5;9.0;87;81;87;4;3;5;7
2019-10-06;6;9;9;9.0;;8.7;10.7;13.0;8.4;76;50;68;3;2;2;0.2
2019-10-07;9;3;0;40.0;11.4;6.1;8.8;12.1;5.4;80;51;78;1;2;2;0
2019-10-08;6;9;10;4.2;16.6;14.5;10.2;17.4;3.0;94;47;58;1;3;2;Spuren
2019-10-09;8;10;10;10.6;16.6;12.8;13.6;16.7;10.4;79;68;88;1;2;4;2.4
2019-10-10;7;8;0;12.6;18.8;11.8;15.0;18.9;11.1;67;44;72;4;3;3;0.2
2019-10-11;6;8;7;10.5;;15.3;15.1;20.6;9.6;82;39;62;2;2;2;0
2019-10-12;10;5;3;9.3;14.0;10.5;11.7;15.3;8.0;99;76;92;1;2;2;0
2019-10-13;10;10;8;10.3;15.0;11.8;12.1;15.5;8.7;100;81;94;1;2;2;0
2019-10-14;10;1;9;11.1;17.4;14.6;14.2;17.7;10.7;100;74;88;1;2;2;0
2019-10-15;8;6;1;12.8;21.0;18.3;16.8;21.6;11.9;92;55;68;2;4;3;Spuren
2019-10-16;10;2;1;13.4;17.8;11.2;14.8;18.4;11.2;76;50;74;5;3;2;1
2019-10-17;9;9;1;7.3;15.7;12.0;11.2;16.4;5.9;100;73;93;1;1;2;0
2019-10-18;10;9;0;11.1;14.0;10.5;12.0;14.7;9.3;95;79;94;0;2;2;0
2019-10-19;10;10;10;10.4;11.3;12.2;10.9;12.2;9.6;98;97;92;2;2;2;0.1
2019-10-20;10;8;0;11.2;15.2;12.0;13.7;16.4;11.0;98;80;96;1;1;1;0
2019-10-21;3;7;0;8.4;19.6;14.1;14.0;20.0;7.9;100;68;93;1;2;2;0
2019-10-22;3;6;6;10.7;19.4;14.3;14.9;19.9;9.9;100;72;93;0;2;1;0
2019-10-23;10;4;1;12.9;17.0;17.5;15.2;18.1;12.2;98;80;76;1;1;2;0
2019-10-24;4;4;0;11.0;23.8;17.8;17.0;24.2;9.7;99;40;56;1;3;2;0
2019-10-25;1;8;0;14.0;20.6;14.6;16.5;21.3;11.6;79;52;75;2;3;2;0
2019-10-26;10;0;0;;17.5;12.5;13.1;17.8;8.3;100;66;87;1;1;1;0
2019-10-27;1;0;1;7.9;22.9;17.9;15.2;23.2;7.2;98;39;56;1;1;3;1.1
2019-10-28;10;10;7;11.6;10.1;9.3;13.3;18.1;8.5;92;73;78;2;3;1;0.5
2019-10-29;10;9;9;7.6;9.9;9.2;8.3;10.0;6.5;70;65;69;2;2;2;0.2
2019-10-30;10;9;1;5.3;;4.4;6.8;9.3;4.2;81;67;71;2;2;2;Spuren
2019-10-31;10;10;10;1.2;5.6;6.0;3.0;6.1;-0.1;88;84;86;1;2;2;0
2019-11-01;2;3;6;2.5;9.1;7.1;6.1;9.8;2.4;89;57;62;2;4;4;0
2019-11-02;9;10;2;6.1;10.6;8.1;8.5;10.9;6.1;84;73;87;2;2;2;Spuren
2019-11-03;9;9;10;8.8;17.3;18.0;12.5;18.2;6.8;97;70;69;1;3;4;0.1
2019-11-04;10;3;6;12.1;15.8;10.9;14.3;18.0;10.5;72;50;84;4;3;1;1.3
2019-11-05;10;9;10;8.0;10.4;8.8;8.7;11.1;6.2;94;87;90;1;1;3;16.6
2019-11-06;7;1;7;6.8;13.7;10.0;10.5;14.4;6.6;90;53;81;3;2;1;2.1
2019-11-07;9;7;1;7.4;11.9;8.4;9.7;12.5;6.9;96;68;92;1;2;2;0
2019-11-08;10;9;9;8.1;11.0;11.2;9.2;11.6;6.7;89;85;84;3;4;3;1.8
2019-11-09;10;10;9;8.3;7.9;6.8;8.7;11.2;6.2;78;72;74;3;4;3;2
2019-11-10;8;9;9;;7.5;7.1;5.4;8.6;2.2;96;73;74;1;2;3;0
2019-11-11;1;6;7;-0.6;8.8;7.4;4.1;9.6;-1.4;100;72;85;1;4;3;0
2019-11-12;10;10;10;6.6;6.1;5.2;6.7;8.3;5.1;82;86;96;1;2;1;7.6
2019-11-13;10;10;10;4.3;3.3;3.6;4.1;5.3;2.8;90;93;90;1;4;3;5.3
2019-11-14;1;3;1;0.7;9.1;7.2;5.0;9.4;0.6;97;69;79;1;3;3;0
2019-11-15;10;9;10;7.2;9.7;9.6;7.8;10.1;5.5;88;83;88;3;4;3;Spuren
2019-11-16;10;9;9;10.9;13.9;11.9;11.6;13.9;9.3;81;68;76;2;4;2;Spuren
2019-11-17;10;7;9;11.1;13.6;13.2;12.5;14.2;10.7;90;79;79;3;3;3;0
2019-11-18;10;1;0;10.8;10.4;6.2;9.6;13.2;6.0;88;71;79;2;3;2;0.3
2019-11-19;9;9;7;8.9;11.7;10.3;8.4;12.4;4.3;74;73;83;2;3;2;0
2019-11-20;10;10;10;8.0;8.1;9.1;8.9;10.3;7.4;92;92;96;1;1;3;7.3
2019-11-21;10;10;9;9.7;10.0;;9.5;10.5;8.5;99;89;89;3;3;2;0.3
2019-11-22;10;9;9;8.4;10.3;9.2;9.6;11.1;8.1;93;82;88;3;3;3;0
2019-11-23;10;6;5;6.0;8.2;6.8;7.3;9.3;5.3;88;77;81;3;4;3;0
2019-11-24;10;6;5;4.6;7.8;6.4;6.3;8.0;4.6;87;78;86;3;4;2;0
2019-11-25;10;10;10;4.7;5.9;5.6;5.2;6.5;3.8;94;87;88;2;3;2;0
2019-11-26;10;9;9;5.7;7.0;5.6;6.2;7.1;5.3;86;83;90;2;2;1;0
2019-11-27;10;10;10;6.3;7.1;;6.0;7.4;4.6;83;86;88;4;2;1;0.5
2019-11-28;10;10;9;6.9;9.9;9.7;8.5;10.5;6.5;95;87;85;2;1;2;0.1
2019-11-29;9;8;9;10.7;48.0;40.0;10.6;12.7;8.5;60;63;78;3;4;4;2.3
2019-11-30;1;9;7;3.2;6.3;3.2;6.2;9.3;3.0;71;57;68;3;2;2;Spuren
2019-12-01;9;8;9;-1.4;4.8;;1.3;4.9;-2.4;94;67;67;0;4;3;1.3
2019-12-02;10;8;9;0.7;3.3;3.2;2.2;3.7;0.6;97;73;64;1;4;3;0.5
2019-12-03;9;7;8;2.9;;1.3;3.3;5.5;1.0;69;55;83;3;3;2;0.1
2019-12-04;4;7;8;-2.5;2.7;-0.5;0.5;3.4;-2.5;94;74;86;0;3;4;0
2019-12-05;10;9;9;-0.7;;-0.4;-0.1;1.3;-1.4;82;75;82;3;3;3;0
2019-12-06;10;10;10;-0.9;-0.1;-0.6;-0.5;0.1;-1.0;83;83;87;2;2;3;0
2019-12-07;10;7;5;-1.4;8.7;6.0;4.0;9.6;-1.7;93;70;82;2;2;2;0.8
2019-12-08;9;9;9;3.7;10.3;1.9;6.4;10.9;1.9;90;53;89;1;2;1;0
2019-12-09;10;10;9;1.7;3.4;5.2;3.1;5.4;0.8;100;86;86;2;2;2;Spuren
2019-12-10;5;1;0;6.3;;3.7;5.2;7.2;3.2;75;49;64;4;4;3;0
2019-12-11;0;1;0;-2.3;;-0.3;0.5;3.7;-2.7;91;61;76;1;3;2;0
2019-12-12;9;9;10;-2.5;2.1;0.6;-0.8;2.4;-4.0;82;67;92;2;1;1;1.4
2019-12-13;9;9;9;0.2;2.7;1.7;1.3;2.8;-0.2;91;75;83;3;3;1;0
2019-12-14;9;9;6;4.0;9.2;8.3;5.0;10.1;-0.2;76;70;66;2;3;4;Spuren
2019-12-15;9;9;9;2.9;5.7;40.0;5.4;8.3;2.4;77;75;86;1;1;2;0
2019-12-16;10;10;10;3.7;4.1;4.8;3.6;5.0;2.1;96;90;99;1;1;1;0
2019-12-17;10;10;9;;6.1;3.5;4.9;6.2;3.5;100;90;98;1;0;1;0
2019-12-18;8;5;1;2.9;8.6;5.4;5.7;8.8;2.6;98;80;96;0;1;1;0
2019-12-19;10;9;8;5.4;10.2;10.6;7.6;12.5;2.6;100;87;80;1;1;3;0
2019-12-20;9;2;9;7.1;13.6;11.9;10.1;13.8;6.4;90;63;63;3;4;2;0
2019-12-21;9;10;10;10.2;40.0;7.6;10.6;13.6;7.6;70;95;94;2;2;4;20.6
2019-12-22;8;10;10;2.5;4.9;5.1;4.8;7.6;1.9;97;87;91;1;1;0;18.2
2019-12-23;10;10;10;6.5;7.7;8.3;6.7;8.5;4.9;89;76;66;4;4;5;15.2
2019-12-24;8;9;9;7.7;9.5;5.4;7.1;9.6;4.5;67;56;79;4;3;2;3
2019-12-25;10;8;10;7.7;9.3;6.7;7.4;10.3;4.4;77;71;85;4;4;4;2.4
2019-12-26;4;8;9;5.0;6.8;5.7;5.9;7.4;4.4;78;65;65;4;3;2;Spuren
2019-12-27;9;4;9;3.6;6.5;4.7;4.8;6.9;2.7;69;46;65;2;3;3;0.7
2019-12-28;9;8;9;2.2;2.5;1.5;3.0;4.7;1.3;72;53;60;4;4;3;Spuren
2019-12-29;10;10;9;40.0;1.1;0.8;1.0;1.6;0.4;61;62;60;4;3;2;Spuren
2019-12-30;9;9;5;-2.5;2.7;1.0;-0.5;2.9;-3.8;83;55;68;1;1;1;0
2019-12-31;8;9;0;0.3;9.5;5.6;5.1;10.9;-0.8;77;44;62;1;4;3;0
