date;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;temp_dailyMean;temp_dailyMax;temp_dailyMin;hum_7h;hum_14h;hum_19h;windBeauf_7h;windBeauf_14h;windBeauf_19h;precip
2017-09-21;9;9;9;10.4;15.6;13.9;13.3;16.4;10.1;78;58;66;5;3;3;Spuren
2017-09-22;10;9;3;13.2;15.4;14.2;15.0;17.4;12.5;72;72;67;3;2;3;Spuren
2017-09-23;2;10;10;12.3;17.3;12.8;13.3;17.3;9.3;77;59;84;2;2;2;0.6
2017-09-24;9;9;9;;15.4;13.3;13.5;15.8;11.2;80;70;84;1;2;2;0
2017-09-25;9;8;2;47.2;16.7;14.2;14.5;18.2;10.7;90;67;76;1;3;2;0.3
2017-09-26;9;3;3;12.4;20.5;15.5;15.9;20.9;10.8;90;58;82;1;2;2;Spuren
2017-09-27;5;8;8;10.4;19.1;16.6;15.0;20.3;9.6;97;69;80;1;2;2;0
2017-09-28;0;1;1;12.0;84.0;15.9;16.4;21.3;11.4;96;45;66;1;3;2;0
2017-09-29;1;3;1;9.4;19.4;14.7;14.0;19.9;8.1;94;49;67;1;3;3;0
2017-09-30;0;0;1;9.0;18.3;13.6;13.1;18.6;7.6;82;41;53;2;4;3;0
2017-10-01;1;5;3;10.3;18.1;13.3;13.8;18.9;8.7;62;37;56;2;3;2;0
2017-10-02;0;1;7;7.0;18.8;14.2;12.3;19.0;5.5;85;38;52;1;3;2;4.8
2017-10-03;10;10;7;10.7;14.5;12.2;12.5;14.6;10.4;94;91;83;1;3;3;14.3
2017-10-04;7;6;7;11.5;19.0;13.0;14.3;19.2;9.3;78;46;75;3;3;2;Spuren
2017-10-05;9;7;10;14.1;;20.2;17.6;23.2;11.9;60;26;43;3;4;3;8.4
2017-10-06;5;9;7;10.4;10.6;9.8;14.8;20.2;9.4;70;79;74;3;3;4;1.1
2017-10-07;8;6;8;10.7;;;12.1;15.0;9.2;73;66;70;4;4;3;0.1
2017-10-08;10;5;4;10.1;12.4;11.9;10.6;12.9;8.3;78;72;77;4;4;4;4.5
2017-10-09;1;8;7;8.7;14.1;10.9;11.5;15.1;7.9;77;55;79;3;3;2;Spuren
2017-10-10;8;9;8;11.2;16.3;13.0;14.0;17.6;10.3;75;55;71;3;4;2;0.1
2017-10-11;9;8;7;14.0;21.1;13.9;16.9;21.5;12.3;74;42;76;2;3;2;0
2017-10-12;1;8;7;10.6;20.7;17.1;15.2;22.1;8.3;90;43;66;2;4;3;0
2017-10-13;7;6;5;15.0;19.4;15.2;17.1;20.5;13.6;67;49;67;3;3;3;0
2017-10-14;9;5;0;10.9;20.3;13.6;15.3;20.6;9.9;85;50;78;2;2;2;0
2017-10-15;1;2;1;9.5;21.7;14.4;15.5;21.9;9.0;96;54;83;0;2;1;0
2017-10-16;0;0;0;9.6;21.3;13.9;15.3;21.6;9.0;97;61;88;1;2;0;0
2017-10-17;0;1;4;8.6;19.1;14.9;13.8;19.6;8.0;98;69;83;0;1;1;0
2017-10-18;9;9;4;11.3;;12.5;14.3;18.5;10.1;97;71;95;1;1;1;0
2017-10-19;10;7;0;11.7;14.7;10.3;12.6;15.0;10.2;92;79;94;1;2;2;0
2017-10-20;10;10;10;8.6;12.2;11.9;9.7;13.1;6.2;100;87;90;1;1;1;0
2017-10-21;10;9;5;10.0;13.8;12.3;12.6;15.7;9.4;97;91;95;1;1;2;1.4
2017-10-22;10;10;10;12.6;;11.4;11.4;13.1;9.7;83;84;78;5;2;3;1.2
2017-10-23;10;10;10;9.2;9.4;10.2;10.5;11.8;9.1;76;85;75;4;4;4;4.2
2017-10-24;8;9;9;10.1;12.8;12.1;11.7;13.6;9.8;76;73;74;4;3;2;Spuren
2017-10-25;8;9;8;9.0;17.3;12.1;12.6;17.8;7.3;93;58;80;1;1;2;0
2017-10-26;9;7;6;12.2;18.3;12.5;14.3;18.7;9.8;81;63;86;3;3;2;0.2
2017-10-27;10;9;7;12.9;9.3;9.7;11.7;14.8;8.5;92;82;77;2;4;3;11.3
2017-10-28;9;10;9;9.7;10.8;10.4;10.1;11.1;9.0;73;58;60;3;4;4;3.2
2017-10-29;9;2;6;10.9;12.7;9.3;10.8;14.0;7.5;76;41;56;6;6;5;8.2
2017-10-30;3;9;1;5.8;8.7;6.5;7.3;9.7;4.9;67;52;63;4;4;4;0.8
2017-10-31;10;10;8;6.1;9.5;8.0;7.2;9.6;4.8;77;63;66;3;3;3;Spuren
2017-11-01;8;9;9;3.1;10.4;9.8;6.7;10.9;2.5;90;57;65;2;3;3;Spuren
2017-11-02;6;9;7;4.6;16.3;13.5;10.6;16.6;4.5;93;46;62;1;4;3;0.6
2017-11-03;8;6;1;9.8;13.0;7.0;10.6;14.1;7.0;74;58;85;2;2;1;0
2017-11-04;1;8;9;4.3;13.9;10.0;9.0;14.5;3.4;94;57;70;2;3;2;0
2017-11-05;10;1;8;7.4;13.7;13.4;10.3;14.0;6.5;87;70;70;2;3;3;0
2017-11-06;9;10;10;8.0;7.7;7.8;10.4;13.4;7.4;77;86;85;3;2;2;Spuren
2017-11-07;7;9;9;6.9;;10.4;9.3;11.8;6.7;89;64;71;2;2;1;0.1
2017-11-08;10;10;10;8.7;7.8;7.5;8.9;10.4;7.4;74;89;91;3;2;2;3.5
2017-11-09;9;9;10;5.4;10.0;8.8;7.7;10.0;5.3;93;69;74;1;1;2;0
2017-11-10;10;9;9;8.2;10.0;8.6;9.1;10.1;8.1;68;57;60;2;2;2;0.1
2017-11-11;8;7;10;6.6;9.2;7.7;8.0;9.6;6.3;69;54;74;3;4;2;3.4
2017-11-12;9;10;10;6.6;6.6;6.3;7.6;9.2;6.0;80;79;90;1;3;2;0.9
2017-11-13;10;10;9;5.0;5.7;;6.4;7.8;4.9;68;67;66;4;3;4;0
2017-11-14;10;2;0;4.2;7.5;2.6;5.4;8.2;2.6;71;50;74;3;3;2;0
2017-11-15;1;1;0;0.6;;2.6;4.5;8.4;0.6;86;57;84;3;2;1;0
2017-11-16;10;8;10;0.1;4.8;4.8;2.2;5.3;-1.0;99;73;76;1;2;2;0
2017-11-17;9;9;10;3.2;5.6;5.3;4.5;5.9;3.0;72;68;75;3;3;3;0.2
2017-11-18;10;8;8;5.0;7.3;5.4;6.1;7.9;4.2;84;71;77;2;4;3;Spuren
2017-11-19;10;7;8;5.5;4.0;4.9;5.2;6.7;3.7;64;86;68;3;3;4;1.4
2017-11-20;9;8;9;4.6;7.0;4.6;6.0;7.9;4.1;77;63;74;4;4;4;7.4
2017-11-21;10;9;10;5.3;9.3;8.9;6.1;9.6;2.6;89;77;81;3;4;4;3.7
2017-11-22;5;8;3;9.1;15.7;11.6;11.5;16.1;6.9;71;41;54;3;5;2;0
2017-11-23;10;10;10;3.8;4.6;4.8;7.2;11.6;2.8;98;93;88;2;1;1;0
2017-11-24;10;10;10;3.9;5.3;4.2;4.5;5.5;3.5;95;92;97;2;1;3;Spuren
2017-11-25;10;9;10;;8.3;7.3;6.2;8.5;3.9;98;88;77;3;1;4;1
2017-11-26;9;9;9;5.5;5.3;3.9;5.5;7.6;3.4;75;60;61;3;4;4;0
2017-11-27;7;2;1;2.7;6.3;1.1;4.1;7.1;1.1;77;55;78;2;2;2;0
2017-11-28;9;9;9;0.7;6.4;3.8;3.4;7.2;-0.4;78;59;66;2;2;1;0.8
2017-11-29;10;10;10;1.1;2.8;1.5;2.4;3.9;0.8;93;91;95;1;2;3;10.7
2017-11-30;10;8;8;0.3;1.5;1.7;1.2;2.2;0.2;97;92;87;1;4;4;6.7
2017-12-01;1;2;7;-2.0;2.6;-1.0;0.7;3.6;-2.3;96;80;93;1;2;1;0
2017-12-02;1;4;10;-2.7;0.8;-0.3;-1.8;1.3;-4.8;92;71;79;2;3;2;0
2017-12-03;9;10;10;-0.3;1.4;0.5;0.4;2.0;-1.2;78;66;64;3;3;3;0.5
2017-12-04;9;9;1;1.2;2.9;2.7;1.6;3.1;0.0;80;76;79;5;5;4;1.1
2017-12-05;9;9;10;3.4;4.4;5.3;3.8;5.3;2.3;79;85;75;3;5;4;3.3
2017-12-06;10;8;0;4.9;5.8;3.7;5.0;6.4;3.6;71;62;71;3;4;4;0
2017-12-07;2;8;0;0.0;5.8;;3.0;6.3;-0.4;85;67;89;2;1;2;0
2017-12-08;10;10;10;-1.9;0.7;3.7;0.9;3.9;-2.2;99;87;84;1;2;3;2.9
2017-12-09;9;9;1;2.4;1.7;0.4;2.1;4.0;0.2;65;68;59;3;4;5;Spuren
2017-12-10;1;9;7;-1.7;2.9;2.9;0.5;3.1;-2.2;67;52;59;2;3;1;0
2017-12-11;7;10;9;;10.1;11.0;6.3;11.2;1.4;84;72;76;1;5;5;Spuren
2017-12-12;10;9;10;40.0;8.1;5.3;8.9;12.4;5.3;72;62;63;5;4;4;Spuren
2017-12-13;9;6;0;3.3;6.4;2.3;4.5;6.9;2.1;70;50;80;2;2;2;0
2017-12-14;9;9;8;1.8;7.4;4.5;5.1;9.8;0.4;82;46;61;1;5;1;Spuren
2017-12-15;7;9;10;1.1;6.8;5.1;4.0;7.3;0.7;95;57;66;1;3;1;0
2017-12-16;9;9;6;3.1;5.0;3.0;3.9;5.3;2.5;74;67;80;3;3;2;Spuren
2017-12-17;7;8;7;2.3;4.5;2.0;3.4;5.3;1.4;78;67;82;4;3;2;0.2
2017-12-18;7;9;8;-0.3;1.6;0.4;0.8;2.3;-0.7;77;68;76;3;2;2;0
2017-12-19;1;7;9;-4.0;1.3;0.3;-1.3;1.7;-4.3;82;61;63;2;3;3;Spuren
2017-12-20;10;9;10;1.1;3.2;2.9;1.6;3.3;-0.1;79;73;75;1;2;3;Spuren
2017-12-21;10;10;10;3.6;3.9;3.8;3.2;4.4;2.0;71;85;90;3;5;5;6.6
2017-12-22;9;9;9;5.6;40.0;7.3;5.9;8.0;3.7;81;75;72;3;3;3;0
2017-12-23;7;9;5;6.4;8.8;8.8;7.3;9.0;5.5;72;67;69;3;4;5;0.7
2017-12-24;3;2;3;7.4;9.0;6.7;8.0;9.4;6.6;71;64;72;6;5;5;0
2017-12-25;1;1;1;1.8;8.1;40.0;4.8;8.6;0.9;90;65;88;1;2;2;0
2017-12-26;10;10;10;1.3;2.4;1.3;1.7;3.1;0.2;95;88;91;2;2;2;0
2017-12-27;10;6;9;0.3;9.1;9.2;4.7;9.6;-0.3;100;70;71;2;3;3;4.5
2017-12-28;10;9;10;3.8;5.5;2.3;6.2;10.0;2.3;84;70;91;4;4;4;14.9
2017-12-29;9;4;1;1.7;4.2;-0.4;1.9;4.2;-0.5;66;56;73;4;3;2;0
2017-12-30;10;9;10;-0.1;4.5;1.5;1.0;4.6;-2.6;73;69;92;1;2;1;8.4
2017-12-31;10;5;7;5.7;14.5;7.9;8.1;14.8;1.4;95;51;77;2;4;2;0
