date;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;temp_dailyMean;temp_dailyMax;temp_dailyMin;hum_7h;hum_14h;hum_19h;windBeauf_7h;windBeauf_14h;windBeauf_19h;precip
2011-09-21;10;6;3;13.9;19.1;15.9;16.2;20.0;12.4;85;71;90;3;2;2;0
2011-09-22;2;8;6;;21.3;17.8;17.3;22.1;12.5;90;60;72;4;3;3;0
2011-09-23;3;7;7;13.8;19.5;16.8;16.5;20.6;12.3;92;59;68;1;2;2;0
2011-09-24;5;1;0;12.4;20.7;14.9;15.9;20.8;10.9;92;52;78;1;2;2;0
2011-09-25;3;1;0;10.8;23.6;;16.5;23.8;9.2;97;51;72;1;2;1;0
2011-09-26;0;0;0;11.5;23.6;16.8;17.1;24.1;10.0;100;49;78;1;2;1;0
2011-09-27;0;1;0;11.9;23.8;;17.2;24.3;10.0;100;48;77;1;2;2;0
2011-09-28;1;5;0;15.8;22.0;15.7;17.9;22.4;13.4;93;64;63;1;3;2;0
2011-09-29;8;3;5;11.7;21.9;16.4;16.2;22.7;9.7;83;41;67;1;2;2;0
2011-09-30;4;1;1;12.4;23.3;17.5;17.6;23.9;11.2;95;49;70;1;2;2;0
2011-10-01;0;1;0;11.9;25.0;17.8;18.2;25.8;10.6;100;43;65;1;1;3;0
2011-10-02;0;0;0;12.7;24.0;17.0;17.7;24.4;10.9;94;46;72;1;2;2;0
2011-10-03;1;0;0;11.4;;16.4;17.4;24.4;10.3;99;48;77;1;1;1;0
2011-10-04;4;2;0;;25.1;20.0;18.9;25.4;12.4;77;51;68;3;4;3;0
2011-10-05;1;9;5;17.8;22.7;16.3;19.8;23.3;16.3;73;57;80;4;3;2;0
2011-10-06;7;8;0;14.9;23.5;17.1;19.1;24.4;13.7;94;52;69;1;2;2;10.5
2011-10-07;10;10;10;11.0;8.4;8.4;13.4;19.3;7.4;98;97;91;3;3;4;16.4
2011-10-08;5;10;7;8.8;8.0;6.7;8.6;10.8;6.4;86;94;90;4;4;3;2.7
2011-10-09;6;8;7;40.0;8.8;8.2;7.9;10.0;5.7;84;82;83;3;4;4;1
2011-10-10;10;10;10;8.0;10.0;12.9;9.7;12.9;6.4;75;99;98;2;2;4;6.5
2011-10-11;9;8;3;15.6;;14.4;15.8;18.6;12.9;83;67;88;3;5;2;Spuren
2011-10-12;9;10;10;15.0;10.8;10.1;13.2;16.3;10.0;80;100;100;4;1;1;26.8
2011-10-13;9;9;1;8.5;12.4;9.5;10.9;13.6;8.1;94;57;70;3;3;3;Spuren
2011-10-14;1;9;3;6.0;9.3;6.5;7.8;9.9;5.6;85;55;64;3;3;3;0
2011-10-15;1;5;6;1.4;11.0;5.8;6.0;11.5;0.5;100;54;85;0;2;2;0
2011-10-16;7;3;1;3.1;9.6;5.5;6.2;10.2;2.2;98;52;66;2;3;2;0
2011-10-17;0;0;0;1.3;11.5;7.3;6.4;12.2;0.6;90;47;57;2;2;2;0
2011-10-18;8;0;0;4.0;13.0;7.9;7.5;13.4;1.6;96;56;81;1;2;1;0
2011-10-19;2;9;10;3.7;12.6;11.1;8.0;13.4;2.6;84;63;75;2;2;2;2
2011-10-20;10;10;8;6.1;8.1;7.4;8.6;11.2;6.0;93;80;84;4;4;3;Spuren
2011-10-21;5;7;3;4.2;9.7;5.4;7.1;10.4;3.7;89;55;71;2;3;2;0
2011-10-22;2;0;0;0.4;8.5;4.8;4.8;9.2;0.3;100;65;89;1;2;2;0.1
2011-10-23;10;10;10;4.1;7.2;7.0;4.6;7.6;1.6;99;98;100;1;3;2;1.8
2011-10-24;10;10;10;;10.7;9.3;8.9;10.7;7.0;99;89;98;3;3;3;3.3
2011-10-25;10;10;10;8.3;9.3;10.0;9.1;10.2;7.9;92;94;93;4;4;4;Spuren
2011-10-26;10;10;10;8.6;9.1;9.6;9.8;11.2;8.3;92;91;90;3;3;2;2
2011-10-27;9;10;10;8.5;10.1;10.3;9.4;10.3;8.4;90;81;84;3;4;3;0
2011-10-28;10;10;10;9.2;9.9;9.0;9.8;10.7;8.8;89;86;92;2;2;1;0
2011-10-29;10;10;9;8.6;10.6;9.9;9.5;10.8;8.2;90;72;78;1;2;2;0
2011-10-30;9;9;8;7.6;12.1;40.0;9.9;12.3;7.5;97;70;91;1;1;1;0
2011-10-31;8;0;0;6.1;;9.3;9.2;12.8;5.5;99;70;93;0;2;2;0
2011-11-01;10;10;10;6.3;8.2;7.7;7.4;9.3;5.4;100;91;93;2;2;2;Spuren
2011-11-02;10;10;7;6.3;8.3;7.1;7.4;8.7;6.1;98;92;93;2;3;3;Spuren
2011-11-03;10;10;10;6.1;7.4;8.0;6.9;8.3;5.4;98;93;93;3;3;4;0
2011-11-04;10;8;8;7.2;11.0;8.6;9.4;12.0;6.7;95;78;88;3;2;2;0
2011-11-05;10;3;1;9.3;14.7;10.7;11.8;15.1;8.5;88;73;96;1;1;1;0
2011-11-06;5;9;7;;13.8;10.5;10.8;13.9;7.6;77;58;70;3;3;2;0
2011-11-07;5;5;9;6.3;11.0;10.3;8.6;11.1;6.0;90;72;77;2;3;3;0
2011-11-08;10;7;0;7.3;12.4;41.6;10.0;12.7;7.3;95;75;87;3;4;3;0
2011-11-09;10;10;10;6.2;9.4;8.1;8.3;10.4;6.1;99;89;97;2;1;2;0
2011-11-10;9;10;9;7.2;7.3;5.3;6.5;8.3;4.7;99;90;71;2;2;2;0
2011-11-11;10;1;9;3.9;6.5;4.2;5.3;7.0;3.6;79;54;65;2;3;3;0
2011-11-12;0;0;0;0.8;7.7;3.1;4.5;8.3;0.7;87;61;80;3;2;2;0
2011-11-13;1;0;1;-1.5;6.4;1.4;2.5;6.8;-1.8;99;65;93;1;1;1;0
2011-11-14;7;5;1;-1.0;3.3;0.4;0.9;3.7;-2.0;100;84;97;1;1;1;0
2011-11-15;1;1;6;-2.6;2.8;-0.3;0.3;3.2;-2.7;100;88;100;1;2;1;0
2011-11-16;10;10;10;-1.8;-0.1;;-1.2;0.5;-2.8;100;98;97;2;2;2;0
2011-11-17;10;10;10;-0.3;0.7;;-0.1;0.8;-0.9;99;91;96;2;2;2;0
2011-11-18;9;9;10;0.7;;4.2;2.6;5.4;-0.3;95;76;87;1;1;1;0
2011-11-19;10;10;10;3.2;3.7;3.2;3.7;4.6;2.8;95;89;93;1;1;1;Spuren
2011-11-20;10;10;10;1.4;1.2;-0.3;1.6;3.5;-0.3;89;88;91;2;2;2;Spuren
2011-11-21;10;10;10;-1.8;-1.2;-2.1;-1.1;0.0;-2.1;99;97;99;2;2;2;Spuren
2011-11-22;10;10;10;-2.5;-2.3;-2.7;-2.5;-2.0;-2.9;98;97;100;2;2;2;Spuren
2011-11-23;10;10;10;-2.7;-0.4;-0.1;-1.4;0.0;-2.8;99;92;93;2;2;2;Spuren
2011-11-24;10;10;10;-0.8;0.3;-0.4;-0.2;0.6;-1.0;94;87;92;2;1;2;Spuren
2011-11-25;10;10;10;-0.3;-0.5;-0.2;-0.3;0.3;-0.9;99;100;100;3;2;3;Spuren
2011-11-26;9;9;4;2.6;6.1;5.0;2.8;6.9;-1.3;92;71;83;2;4;3;Spuren
2011-11-27;7;5;4;0.1;2.9;0.7;2.6;5.3;-0.1;98;87;97;2;2;2;0
2011-11-28;4;1;1;7.5;10.0;3.4;5.1;10.5;-0.4;75;52;83;3;3;2;0
2011-11-29;10;9;10;0.2;3.3;1.1;1.5;3.4;-0.4;99;89;96;2;3;3;Spuren
2011-11-30;10;10;10;0.2;2.2;1.8;1.3;2.5;0.0;100;94;94;1;1;1;Spuren
2011-12-01;10;10;10;2.4;0.4;1.2;1.4;2.5;0.3;92;98;98;1;2;2;Spuren
2011-12-02;10;10;10;-1.1;-0.4;;0.1;1.4;-1.3;100;98;96;3;2;2;Spuren
2011-12-03;10;10;9;-0.2;2.4;2.6;1.0;2.7;-0.8;95;86;93;1;2;2;0.3
2011-12-04;9;9;7;3.8;40.0;;6.7;11.0;2.4;93;80;71;2;1;2;Spuren
2011-12-05;9;9;4;4.8;9.3;3.0;7.6;12.1;3.0;95;51;77;1;4;2;0.1
2011-12-06;7;9;10;4.0;6.7;40.0;4.3;7.3;1.2;61;62;92;2;3;3;2.4
2011-12-07;9;10;10;3.8;6.6;6.9;4.6;6.9;2.2;84;62;82;2;2;3;4.7
2011-12-08;8;10;3;4.3;6.4;5.1;5.6;7.2;4.0;74;58;54;5;5;4;Spuren
2011-12-09;7;10;9;2.7;6.8;5.6;3.9;7.3;0.4;69;62;72;2;1;1;Spuren
2011-12-10;9;9;9;40.0;7.5;;8.4;11.8;5.0;78;67;77;2;2;3;Spuren
2011-12-11;9;10;0;3.7;40.0;2.1;3.9;5.8;2.0;81;84;87;2;2;2;Spuren
2011-12-12;10;10;10;2.7;4.3;4.2;2.8;5.5;0.0;95;100;93;1;1;3;0.4
2011-12-13;1;7;6;3.7;7.4;6.1;5.3;8.1;2.4;80;65;78;3;3;2;0
2011-12-14;10;10;8;2.3;;2.8;4.2;6.3;2.0;98;98;94;2;3;2;Spuren
2011-12-15;10;10;10;6.1;6.4;4.8;6.2;9.8;2.6;82;90;98;1;2;2;1.8
2011-12-16;2;10;9;1.7;6.2;7.9;4.7;8.1;1.2;86;89;72;2;2;2;3.5
2011-12-17;10;10;6;3.2;4.6;3.3;5.7;9.3;2.1;79;73;73;5;4;3;2
2011-12-18;1;8;5;2.3;40.0;3.1;3.6;5.1;2.0;78;58;67;3;2;3;0
2011-12-19;8;6;7;0.5;3.0;1.0;1.4;3.6;-0.8;86;72;80;2;2;2;0
2011-12-20;8;0;0;;2.3;-2.6;0.2;3.1;-2.7;62;51;77;2;2;1;0.1
2011-12-21;10;9;10;2.5;4.3;2.8;0.6;5.0;-3.8;90;83;94;4;4;3;1.4
2011-12-22;9;8;8;2.9;4.8;40.0;3.7;5.1;2.2;85;77;83;3;2;2;Spuren
2011-12-23;10;10;10;2.6;4.2;3.1;2.9;4.3;1.4;97;100;100;1;1;1;1.4
2011-12-24;10;8;9;2.1;9.1;6.7;5.8;9.7;1.8;100;62;65;1;5;4;Spuren
2011-12-25;9;7;9;4.3;5.7;4.8;5.4;6.8;3.9;66;62;70;3;4;4;Spuren
2011-12-26;9;10;10;6.1;7.4;7.7;6.2;7.7;4.6;74;79;75;4;3;3;Spuren
2011-12-27;9;8;9;5.4;8.9;7.2;7.1;9.8;4.3;85;71;78;2;2;1;Spuren
2011-12-28;10;10;10;6.0;4.7;3.4;5.4;7.4;3.4;89;91;95;2;3;3;0
2011-12-29;9;9;8;0.9;5.9;5.2;3.4;6.5;0.2;100;80;68;1;3;3;Spuren
2011-12-30;9;5;5;2.1;5.3;3.1;4.1;6.3;1.8;64;66;81;2;5;4;Spuren
2011-12-31;1;3;7;2.7;5.7;2.6;3.8;6.9;0.7;81;55;75;3;3;1;0.1
