date;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;temp_dailyMean;temp_dailyMax;temp_dailyMin;hum_7h;hum_14h;hum_19h;windBeauf_7h;windBeauf_14h;windBeauf_19h;precip
2014-09-23;9;8;0;10.7;15.4;10.8;12.2;15.4;8.9;81;60;71;4;3;2;0.3
2014-09-24;0;3;9;7.0;17.4;14.9;11.5;17.9;5.0;98;55;64;1;3;3;Spuren
2014-09-25;9;10;9;12.4;14.7;13.4;13.0;16.0;9.9;85;70;79;3;4;3;0.1
2014-09-26;10;10;10;12.4;14.8;13.4;14.4;16.7;12.1;88;77;90;3;3;2;3.5
2014-09-27;9;10;1;57.2;17.1;15.3;15.0;17.3;12.6;91;82;87;3;3;3;Spuren
2014-09-28;1;3;3;40.0;19.4;15.4;14.3;19.9;8.7;97;60;81;1;3;2;0
2014-09-29;10;5;7;11.6;18.8;16.0;14.5;19.5;9.4;97;69;88;0;2;2;0
2014-09-30;10;3;9;12.1;18.5;14.5;14.5;18.7;10.2;97;77;93;1;2;2;0.4
2014-10-01;10;10;10;14.3;17.4;14.6;15.6;17.9;13.2;96;92;94;1;1;2;4
2014-10-02;9;7;8;14.5;19.4;16.5;16.8;19.6;14.0;92;55;69;2;3;2;0
2014-10-03;9;5;4;14.1;18.6;14.2;16.3;18.9;13.6;87;51;79;2;2;2;0
2014-10-04;10;10;7;10.9;58.0;13.6;12.3;15.2;9.4;94;85;91;1;3;2;0
2014-10-05;9;5;1;11.5;;13.7;14.8;18.2;11.4;97;60;77;2;3;3;0
2014-10-06;1;1;6;9.7;17.7;;13.2;17.8;8.5;96;54;69;2;4;3;0
2014-10-07;9;10;10;11.5;14.5;14.9;13.2;15.2;11.2;91;80;85;3;3;2;0
2014-10-08;10;10;9;13.6;16.7;;16.3;19.1;13.4;92;79;86;1;3;2;0
2014-10-09;10;2;0;13.9;21.6;18.7;17.4;22.0;12.7;96;64;80;2;2;2;0
2014-10-10;9;2;2;13.4;19.3;15.0;15.5;19.5;11.5;97;72;94;2;2;1;0
2014-10-11;10;10;1;13.5;15.5;13.1;14.1;16.3;11.9;96;93;95;1;1;0;Spuren
2014-10-12;3;5;5;13.2;21.6;17.2;17.2;21.8;12.6;96;61;90;1;2;2;0
2014-10-13;10;10;6;14.8;16.6;14.2;15.7;17.3;14.0;96;89;95;2;2;2;0
2014-10-14;8;1;8;16.3;21.0;14.9;17.3;21.4;13.1;87;49;84;3;3;1;0
2014-10-15;7;9;8;10.9;17.6;13.0;14.2;17.8;10.5;96;70;90;1;2;2;Spuren
2014-10-16;9;5;9;12.0;20.9;16.7;16.2;21.0;11.3;97;54;79;1;3;2;1.7
2014-10-17;10;10;6;14.4;14.0;;15.1;16.8;13.3;95;94;90;1;2;3;12
2014-10-18;5;6;2;14.0;18.8;13.0;15.9;18.8;13.0;81;54;91;3;2;1;0
2014-10-19;9;1;4;10.7;17.8;12.2;13.8;18.3;9.2;97;67;95;1;1;1;0
2014-10-20;8;9;9;14.5;20.2;17.2;15.3;21.2;9.4;93;58;83;3;3;2;5.9
2014-10-21;9;8;10;13.5;18.1;14.7;15.8;18.1;13.4;96;58;87;1;4;2;8.1
2014-10-22;10;9;9;9.6;8.2;7.1;10.8;14.7;6.9;56;89;90;4;4;4;3.2
2014-10-23;9;10;10;8.5;9.6;9.0;8.0;10.1;5.9;89;83;80;3;4;4;2.4
2014-10-24;10;9;7;8.8;10.7;7.0;8.9;10.8;7.0;75;66;79;4;3;2;0
2014-10-25;7;10;10;4.2;8.6;8.0;6.4;8.8;4.0;90;83;91;1;2;2;0
2014-10-26;10;10;10;7.2;8.6;8.1;7.8;8.8;6.8;96;88;88;1;1;1;Spuren
2014-10-27;10;9;3;5.6;8.7;5.3;6.4;8.9;3.8;95;76;92;2;3;2;0
2014-10-28;10;4;6;3.5;7.4;4.3;5.5;7.9;3.0;98;80;96;2;2;1;0
2014-10-29;1;6;9;0.9;;7.8;5.3;9.9;0.6;97;60;67;1;3;2;0
2014-10-30;10;9;8;6.4;9.8;40.0;8.1;9.9;6.2;93;75;93;1;1;1;0
2014-10-31;4;9;7;5.7;11.3;8.9;8.3;11.7;4.8;97;66;90;2;2;2;0
2014-11-01;6;1;5;6.1;13.9;7.8;10.3;14.6;6.0;98;67;93;1;2;2;0
2014-11-02;10;10;2;5.8;7.4;40.0;6.9;8.1;5.6;98;97;96;2;1;2;0
2014-11-03;10;10;10;6.3;7.7;8.7;7.4;8.8;5.9;96;92;91;3;3;2;0
2014-11-04;10;4;7;7.3;18.3;14.8;12.8;18.4;7.2;93;44;60;1;4;3;0
2014-11-05;5;8;9;12.2;18.5;16.8;15.5;19.0;11.9;75;54;59;3;4;4;0
2014-11-06;9;10;10;;10.8;9.9;13.6;17.2;9.9;79;76;85;1;2;1;Spuren
2014-11-07;10;10;10;9.6;11.3;13.4;11.5;13.4;9.6;91;84;98;1;1;2;13.6
2014-11-08;10;9;10;8.8;11.4;9.4;11.7;14.8;8.6;94;80;95;2;2;1;0.8
2014-11-09;10;6;6;8.8;14.8;10.7;12.0;15.5;8.5;97;71;92;2;3;3;0
2014-11-10;7;4;0;10.0;15.6;11.9;12.7;15.8;9.5;95;73;95;2;3;2;0
2014-11-11;10;9;8;10.4;17.8;14.5;13.2;18.0;8.3;97;62;78;1;3;4;0
2014-11-12;9;9;5;10.2;13.9;11.3;12.3;14.5;10.1;95;80;88;3;4;2;Spuren
2014-11-13;10;10;10;;12.8;11.9;11.0;12.9;9.1;89;77;80;2;1;1;0
2014-11-14;9;4;9;9.4;13.8;12.6;11.0;14.0;7.9;93;79;81;1;4;3;0
2014-11-15;10;10;9;11.7;12.1;11.4;12.1;12.8;11.4;89;85;90;4;4;3;Spuren
2014-11-16;10;10;10;8.5;10.2;8.9;9.9;11.4;8.4;97;92;97;3;2;2;0.5
2014-11-17;10;10;10;8.4;9.2;8.9;8.8;9.3;8.2;98;94;96;2;3;3;7.1
2014-11-18;10;10;9;8.2;10.2;7.2;8.7;10.4;7.0;97;90;84;3;3;3;9.8
2014-11-19;7;9;9;6.0;8.9;8.1;8.3;10.9;5.7;95;78;85;1;3;3;0.8
2014-11-20;9;9;10;6.9;8.7;7.4;7.6;9.1;6.1;84;75;85;3;2;2;0
2014-11-21;1;9;9;3.8;7.4;5.9;5.7;7.7;3.6;92;71;75;2;2;2;0
2014-11-22;10;10;10;4.3;5.6;5.7;5.1;6.0;4.2;93;85;93;1;2;2;0
2014-11-23;1;5;10;3.5;7.5;6.6;5.5;7.9;3.1;90;73;79;2;3;3;0
2014-11-24;10;10;10;3.9;4.7;4.7;5.0;6.7;3.3;95;88;90;3;3;3;1.1
2014-11-25;10;10;10;3.9;4.6;40.0;4.4;4.9;3.9;98;93;92;2;2;2;0.1
2014-11-26;10;10;9;3.4;4.6;3.8;3.8;4.8;2.8;89;79;84;3;3;3;0
2014-11-27;8;10;10;2.5;3.3;2.5;3.1;3.9;2.3;76;68;73;4;4;3;0.1
2014-11-28;10;10;10;1.2;1.5;1.5;1.8;2.5;1.1;98;97;98;3;3;3;Spuren
2014-11-29;10;10;10;1.9;40.0;2.7;2.1;2.8;1.4;98;98;98;3;2;2;0.3
2014-11-30;10;10;10;40.0;;2.6;2.4;3.1;1.7;98;98;98;2;3;3;0.2
2014-12-01;10;10;10;2.1;2.3;2.3;2.2;2.6;1.8;98;98;97;3;3;4;9.9
2014-12-02;10;10;10;1.4;2.2;2.6;2.0;2.6;1.4;97;97;97;3;3;3;1.4
2014-12-03;10;10;10;3.4;4.3;4.5;3.6;4.5;2.6;97;94;96;4;3;3;0.1
2014-12-04;9;10;10;5.0;6.4;;5.7;6.8;4.5;90;79;90;3;4;3;0
2014-12-05;10;9;10;5.6;7.0;5.6;6.3;7.1;5.4;92;81;97;3;3;2;1.5
2014-12-06;10;10;10;5.5;6.0;5.6;5.8;6.1;5.4;97;94;94;1;2;3;5
2014-12-07;10;10;10;5.0;5.3;4.7;5.1;5.6;4.6;96;94;93;3;3;3;7.2
2014-12-08;9;9;5;4.8;5.9;4.1;5.4;6.7;4.1;80;69;72;3;3;2;0
2014-12-09;8;3;1;1.4;5.1;1.8;3.3;5.4;1.1;88;51;74;3;3;3;0
2014-12-10;0;8;10;-1.4;3.4;2.8;1.0;3.8;-1.8;88;60;57;3;3;2;Spuren
2014-12-11;9;6;10;4.8;7.8;6.3;5.5;8.6;2.4;81;67;69;3;3;2;0
2014-12-12;1;8;9;6.0;9.2;5.6;7.3;10.2;4.3;62;47;61;2;3;1;0
2014-12-13;10;9;9;2.2;5.6;4.0;4.2;6.1;2.2;87;77;89;1;2;2;0
2014-12-14;10;10;10;1.9;4.1;3.0;3.1;4.3;1.8;97;92;98;2;1;2;0
2014-12-15;10;10;9;3.4;4.7;3.9;3.6;4.8;2.4;98;89;92;1;1;2;Spuren
2014-12-16;10;10;10;2.9;2.9;3.2;2.9;4.1;1.6;98;93;94;2;1;1;2.5
2014-12-17;8;9;9;6.3;7.0;5.6;5.2;7.2;3.2;78;65;75;3;1;2;0.2
2014-12-18;5;9;9;6.9;10.8;40.0;8.0;11.5;4.5;83;74;86;3;3;1;1.5
2014-12-19;3;4;9;13.3;15.0;14.5;12.2;15.0;9.4;67;56;52;6;4;4;5.2
2014-12-20;9;5;8;9.0;9.5;7.8;11.1;14.6;7.5;68;54;55;3;4;3;Spuren
2014-12-21;1;4;6;5.1;8.0;6.1;6.4;8.1;4.6;64;47;65;5;4;3;0
2014-12-22;7;9;1;;8.7;10.7;8.4;10.8;6.0;65;62;51;4;5;5;Spuren
2014-12-23;4;8;2;9.6;11.5;11.1;10.1;11.9;8.2;61;47;43;2;5;4;0
2014-12-24;0;1;0;3.3;9.5;8.7;7.3;12.5;2.0;63;48;54;2;7;5;Spuren
2014-12-25;7;9;5;8.1;5.9;5.2;7.8;10.4;5.1;78;90;71;4;2;4;3.4
2014-12-26;5;3;1;3.6;3.8;1.5;3.5;5.4;1.5;63;48;74;4;4;3;0.5
2014-12-27;1;10;10;-3.4;-1.2;-0.5;-1.4;1.5;-4.3;80;78;88;1;3;3;1.2
2014-12-28;10;10;10;-2.2;-3.7;-5.0;-2.8;-0.3;-5.2;98;86;68;3;3;4;2.6
2014-12-29;9;9;8;-5.4;-4.6;-3.9;-5.3;-3.9;-6.7;68;84;88;5;3;3;0.4
2014-12-30;7;8;1;-4.6;-2.3;-4.6;-3.7;-1.5;-5.8;74;59;70;4;3;3;Spuren
2014-12-31;9;7;10;-6.7;-2.2;-3.8;-5.2;-2.0;-8.3;72;59;65;1;2;1;Spuren
