date;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;temp_dailyMean;temp_dailyMax;temp_dailyMin;hum_7h;hum_14h;hum_19h;windBeauf_7h;windBeauf_14h;windBeauf_19h;precip
2010-09-19;9;6;3;11.9;16.5;12.1;14.3;17.2;11.4;70;47;55;1;2;2;0
2010-09-20;1;4;4;7.8;18.9;13.8;12.8;19.3;6.2;86;43;53;1;2;2;0
2010-09-21;1;0;0;9.6;21.0;15.2;14.7;21.7;7.7;87;49;68;1;2;1;0
2010-09-22;0;1;1;11.3;21.1;15.7;15.4;21.4;9.4;91;53;65;0;3;2;0
2010-09-23;3;4;1;12.1;22.1;17.8;16.5;22.1;10.9;86;49;58;2;4;3;0
2010-09-24;4;6;5;14.1;22.2;18.8;17.8;22.5;13.0;82;56;65;2;4;3;Spuren
2010-09-25;10;10;10;13.9;17.6;15.7;16.1;18.8;13.3;81;71;91;2;3;2;37.9
2010-09-26;10;9;10;;12.1;10.1;12.9;15.7;10.0;88;67;84;5;5;4;7.8
2010-09-27;9;1;4;9.9;16.7;11.3;13.1;16.9;9.2;80;48;66;3;4;3;0
2010-09-28;2;10;9;11.0;12.0;10.8;11.9;13.5;10.3;64;65;74;4;4;5;1
2010-09-29;7;9;10;10.4;13.4;10.2;12.7;15.3;10.1;83;62;75;3;3;3;0.3
2010-09-30;9;8;1;9.2;52.8;7.4;10.8;14.2;7.4;73;51;77;2;3;2;0
2010-10-01;9;7;9;6.4;12.7;10.3;9.3;13.6;4.9;86;61;74;1;2;2;0
2010-10-02;10;10;10;8.7;12.3;11.0;10.1;12.6;7.6;86;74;78;2;2;3;Spuren
2010-10-03;10;10;10;10.3;11.6;12.0;11.2;12.2;10.2;79;68;71;3;4;3;Spuren
2010-10-04;10;10;10;11.3;11.4;12.2;11.6;12.2;10.9;74;80;81;3;3;3;Spuren
2010-10-05;10;10;10;10.7;10.9;10.2;11.2;12.2;10.2;83;89;94;3;3;3;3.8
2010-10-06;10;10;10;10.0;11.2;11.9;11.0;12.1;9.8;94;91;85;2;3;3;0.5
2010-10-07;9;8;0;10.6;16.7;13.0;13.7;17.3;10.1;89;59;71;2;4;3;0
2010-10-08;5;5;4;8.8;15.0;10.7;11.8;15.6;8.0;91;53;67;3;4;3;0
2010-10-09;9;1;0;5.2;13.8;8.2;9.3;14.2;4.4;90;49;79;1;2;2;0
2010-10-10;0;0;0;3.3;;7.8;8.4;14.1;2.6;91;53;75;1;1;2;0
2010-10-11;0;0;0;40.0;14.0;8.5;8.9;14.6;3.1;92;56;78;1;2;1;0
2010-10-12;0;0;0;4.4;14.1;9.6;9.2;14.6;3.8;92;57;77;1;3;2;0
2010-10-13;0;4;4;4.3;12.3;8.3;8.3;12.8;3.7;92;64;76;2;2;2;0
2010-10-14;0;3;9;2.8;11.1;9.0;6.9;11.5;2.2;93;63;67;0;3;4;0
2010-10-15;10;10;10;8.5;10.9;9.1;9.4;11.1;7.6;67;61;70;3;2;1;0
2010-10-16;9;10;9;8.0;11.3;8.4;9.9;12.0;7.8;79;65;79;2;2;1;0
2010-10-17;10;10;10;6.6;7.5;6.3;6.9;8.4;5.3;80;84;89;2;2;2;11.4
2010-10-18;10;10;10;6.1;8.2;7.7;7.1;8.2;5.9;89;77;79;2;1;2;Spuren
2010-10-19;9;9;7;7.5;10.7;8.0;9.1;11.3;6.9;76;58;66;2;3;3;0
2010-10-20;9;10;3;8.5;8.9;7.2;7.5;9.7;5.3;74;63;71;3;4;4;1.1
2010-10-21;5;3;0;4.5;9.2;5.3;7.0;9.7;4.2;78;52;68;4;4;3;0
2010-10-22;0;1;6;-0.5;10.3;6.3;4.8;10.8;-1.2;88;53;72;0;2;1;0
2010-10-23;8;9;6;40.0;9.4;6.9;6.2;10.3;2.0;85;74;86;2;2;1;0
2010-10-24;10;10;10;5.1;10.6;;7.4;10.7;4.0;94;64;82;1;2;3;3.2
2010-10-25;10;10;10;6.6;7.0;5.9;7.0;8.1;5.9;87;76;80;3;3;2;1.9
2010-10-26;10;7;6;5.5;8.5;5.9;6.8;8.5;5.0;70;62;69;3;3;3;0
2010-10-27;1;1;0;0.2;8.3;2.6;4.7;9.4;0.0;81;51;77;1;2;2;0
2010-10-28;9;9;9;-0.8;9.5;6.3;4.2;9.7;-1.4;93;52;74;1;2;1;0
2010-10-29;4;1;0;0.9;10.1;8.4;5.8;11.2;0.4;93;59;57;1;3;3;0
2010-10-30;2;0;0;3.6;11.6;8.5;7.9;12.2;3.6;77;57;68;3;3;3;0
2010-10-31;9;8;5;4.9;15.3;13.5;9.6;15.4;3.8;91;58;61;2;4;3;0
2010-11-01;9;9;7;9.1;16.8;13.3;13.2;17.8;8.5;73;60;71;2;3;2;0
2010-11-02;9;8;10;8.1;14.5;10.6;11.4;14.7;8.0;88;65;83;1;2;1;0
2010-11-03;9;9;4;11.0;13.8;10.1;12.3;14.5;10.1;68;61;83;2;3;1;Spuren
2010-11-04;4;8;4;;;15.3;14.4;19.7;9.1;69;53;62;2;4;2;0
2010-11-05;6;1;1;16.0;18.8;15.8;17.3;19.8;14.7;62;53;62;3;5;3;0
2010-11-06;4;7;6;15.3;17.8;13.8;15.5;18.8;12.1;61;51;59;4;3;2;0
2010-11-07;9;10;10;8.9;9.9;8.2;11.3;14.6;8.0;74;81;88;1;2;1;0.1
2010-11-08;10;10;10;7.8;8.3;7.5;9.1;11.1;7.1;71;73;87;2;2;2;0.4
2010-11-09;9;8;10;4.2;11.9;10.4;8.3;12.4;4.1;88;66;85;1;3;2;2.3
2010-11-10;10;9;8;4.7;9.3;40.0;7.2;10.4;4.0;94;75;84;1;2;2;Spuren
2010-11-11;9;9;8;8.1;9.6;8.0;7.3;10.9;3.6;72;53;60;5;3;2;Spuren
2010-11-12;8;8;8;7.6;;44.8;9.0;11.8;6.1;71;66;73;2;4;3;3.7
2010-11-13;5;7;4;13.3;17.5;9.7;14.0;18.9;9.0;69;55;85;2;2;1;0
2010-11-14;7;7;1;6.0;11.6;8.0;8.9;11.9;5.8;95;78;92;1;1;1;0
2010-11-15;10;10;10;8.4;9.8;9.5;7.6;10.0;5.2;94;88;90;0;2;1;Spuren
2010-11-16;9;10;9;9.5;11.5;9.3;10.2;11.5;8.8;85;76;79;1;1;2;Spuren
2010-11-17;10;10;10;6.9;8.7;8.3;8.1;9.3;6.8;81;84;90;3;2;1;0.1
2010-11-18;10;10;10;7.4;10.1;9.8;8.7;10.2;7.2;92;79;85;1;1;1;Spuren
2010-11-19;9;10;8;4.5;6.6;5.6;6.9;9.8;4.0;87;93;82;1;2;5;3.4
2010-11-20;3;10;10;;5.8;;3.6;5.9;1.2;94;82;90;1;2;3;0
2010-11-21;9;10;10;6.6;7.2;7.9;6.8;8.0;5.5;88;90;89;2;3;4;3.2
2010-11-22;10;10;10;8.6;10.3;;9.0;10.3;7.6;95;88;69;2;3;5;Spuren
2010-11-23;5;9;8;;6.8;5.0;6.6;8.2;5.0;69;60;71;3;4;3;0
2010-11-24;7;10;6;3.6;6.0;3.7;4.9;6.6;3.2;68;62;75;4;4;3;Spuren
2010-11-25;3;8;5;3.2;5.4;;3.8;5.8;1.7;74;62;79;3;3;1;0.1
2010-11-26;1;8;10;0.1;4.5;2.3;2.5;5.0;0.0;91;75;86;2;2;3;6.6
2010-11-27;10;2;8;0.2;2.4;-1.3;0.9;3.1;-1.3;91;63;85;4;3;1;Spuren
2010-11-28;10;10;10;-0.6;1.6;0.4;0.2;1.7;-1.4;92;89;97;2;3;3;13.9
2010-11-29;10;10;9;0.8;;0.9;1.0;1.7;0.3;93;82;79;3;4;3;0.2
2010-11-30;6;2;9;-1.7;-0.6;-2.3;-0.9;1.0;-2.8;83;71;81;2;2;2;0.6
2010-12-01;9;10;10;-2.6;-2.8;-3.1;-2.9;-1.9;-3.8;90;94;95;4;3;2;7.8
2010-12-02;7;10;10;-0.5;1.3;-0.8;-0.4;2.4;-3.2;71;64;94;3;2;1;6
2010-12-03;10;10;10;-2.6;-2.5;-1.5;-1.8;-0.5;-3.0;93;86;90;1;3;3;5.9
2010-12-04;4;9;1;-5.5;-2.8;-5.5;-4.0;-1.4;-6.6;87;74;88;2;3;1;0
2010-12-05;10;10;10;-10.1;-7.2;-3.0;-7.1;-3.0;-11.1;94;94;92;1;1;2;0
2010-12-06;10;10;10;;-0.3;-0.1;-3.2;0.2;-6.6;93;90;92;0;1;0;3.2
2010-12-07;10;3;4;0.4;5.5;1.9;2.7;5.9;-0.5;96;78;94;1;1;1;Spuren
2010-12-08;9;10;10;2.0;4.1;3.2;3.6;5.4;1.7;96;87;97;1;1;1;0.6
2010-12-09;10;10;8;40.0;2.2;0.9;4.6;9.1;0.0;76;58;74;5;4;3;0.2
2010-12-10;7;5;9;-0.5;0.7;-0.3;0.3;1.4;-0.9;70;54;56;3;4;4;1.1
2010-12-11;10;9;9;0.0;4.2;;1.5;4.5;-1.6;95;75;75;2;5;6;4
2010-12-12;9;9;9;3.7;40.0;3.2;3.9;5.0;2.7;77;75;74;5;3;4;2.6
2010-12-13;9;9;4;-0.7;-1.5;-3.7;-0.3;3.2;-3.8;67;61;61;3;4;3;Spuren
2010-12-14;9;10;10;-4.5;-4.0;-4.1;-4.2;-3.6;-4.8;65;84;87;4;3;4;3.2
2010-12-15;10;10;7;-3.8;-3.3;-4.2;-3.7;-3.1;-4.3;90;90;89;5;3;3;3.2
2010-12-16;8;1;0;-8.3;-5.4;-8.1;-7.0;-4.2;-9.7;92;84;89;2;2;2;Spuren
2010-12-17;2;10;10;-8.3;-5.0;-5.5;-7.2;-4.9;-9.4;87;76;86;3;4;3;1.5
2010-12-18;10;9;0;-7.0;-3.7;-6.2;-5.2;-3.4;-7.0;91;81;89;2;2;1;0.1
2010-12-19;2;6;5;-13.6;-6.7;-6.4;-10.2;-6.2;-14.2;91;84;90;1;2;2;0
2010-12-20;4;1;1;-7.1;0.9;;-3.3;0.9;-7.4;92;70;88;2;2;2;0
2010-12-21;9;10;10;-2.2;-1.0;-0.9;-2.2;-0.7;-3.6;91;98;97;2;2;0;0
2010-12-22;10;10;10;-0.1;0.8;1.1;0.0;1.1;-1.1;97;92;94;1;2;1;0
2010-12-23;10;9;3;1.1;3.3;6.2;3.9;6.9;0.8;96;95;89;0;0;2;Spuren
2010-12-24;10;9;10;6.1;8.7;4.0;6.3;8.8;3.8;91;84;78;2;2;5;1.3
2010-12-25;10;9;8;1.6;0.8;-1.0;1.6;4.2;-1.0;74;63;66;4;4;4;0.2
2010-12-26;9;10;5;-4.7;-3.2;;-3.1;-1.0;-5.1;65;58;62;4;3;2;0
2010-12-27;4;6;3;;-0.6;-3.1;-2.8;-0.1;-5.5;75;58;73;1;3;2;Spuren
2010-12-28;10;9;5;-2.9;40.0;-4.1;-1.6;1.0;-4.1;75;65;68;2;1;3;Spuren
2010-12-29;1;2;1;-7.4;-5.1;-7.7;-6.0;-4.1;-7.9;80;73;83;1;2;2;0
2010-12-30;1;0;10;-10.1;-4.4;-6.4;-7.4;-4.3;-10.5;88;74;90;1;2;2;Spuren
2010-12-31;10;9;8;-5.6;-2.0;-2.1;-4.4;-1.9;-6.9;94;83;87;2;2;2;Spuren
